NAME,INDEX(series),FORMULA (sample),SENSITIVITY,Reference
Improved SAVI with self-adjustment factor L,MSAVI,MCARI1=12⋅[2⋅R800+1–(2⋅R800+1)2–8⋅(R800–R670−−−−−−−−−−−−−−−−−−−−−−−√MCARI1 = \frac {1}{2} \cdot [2 \cdot R_{800} + 1 – \sqrt{(2 \cdot R_{800} + 1)^2 – 8 \cdot (R_{800} – R_{670}},Canopy structure,Qi et al. (1994)
Modified Triangular Vegetation Index,"MTVI1,MTVI2",MTVI1=1.2⋅[1.2⋅(R800–R550)–2.5⋅(R670–R550)]MTVI1 = 1.2 \cdot [1.2 \cdot (R_{800} – R_{550}) – 2.5 \cdot (R_{670} – R_{550})],Canopy structure,Haboudane et al. (2004)
Normalized Difference Vegetation Index,"gNDVI,hNDVI, etc",NDVI=NIR–REDNIR+REDNDVI = \frac{NIR – RED}{NIR + RED},Canopy structure,Rouse et al. (1974)
Optimized Soil Adjusted Vegetation Index,OSAVI,OSAVI=(1+0.16)⋅(R800–R670)R800+R670+0.16OSAVI = \frac{(1 + 0.16) \cdot (R_{800} – R_{670})}{R_{800} + R_{670} + 0.16},Canopy structure,Rondeaux et al. (1996)
Renormalized Difference Vegetation Index,RDVI,RDVI=R800−R670R800+R670√RDVI = \frac{R_{800}-R_{670}} {\sqrt{R_{800}+R_{670}}},Canopy structure,Rougean and Breon (1995)
Simple Ratio Index,"SR,SR705",SR=NIRREDSR = \frac{NIR}{RED},Canopy structure,Jordan (1969); Rouse et al. (1979)
Soil Adjusted Vegetation Index,"SAVI,SAVI2",SAVI=(1+L)⋅R800−R670R800+R670+L[Lin(0.1)]SAVI = (1 + L) \cdot \frac{R_{800}-R_{670}}{R_{800} + R_{670} + L} [Lin(0.1)],Canopy structure,Huete (1988)
Spectral Polygon Vegetation Index,SPVI,SPVI=0.4⋅[3.7⋅(R800−R670)–1.2(R530–R670)]SPVI = 0.4 \cdot [3.7 \cdot (R_{800}- R_{670}) – 1.2(R_{530} – R_{670})],Canopy structure,Vincini et al. (2006)
Thematic Mapper NDVI,tmNDVI,TM–NDVI=1i900nm∑900nmi=760nmRi−1i690nm∑690nmi=630nmRi1i900nm∑900nmi=760nmRi+1i690nm∑690nmi=630nmRiTM – NDVI = \frac{\frac{1}{i_{900nm}}\sum_{i=760nm}^{900nm}R_{i}-\frac{1}{i_{690nm}}\sum_{i=630nm}^{690nm}R_{i}}{\frac{1}{i_{}900nm}\sum_{i=760nm}^{900nm} R_{i}+\frac{1}{i_{690nm}}\sum_{i=630nm}^{690nm} R_{i}},Canopy structure,Rouse et al. (1974)
Transformed Soil Adjusted Vegetation Index,TSAVI,TSAVI=a⋅(R800–aR670–b)(R670+aR850–ab)TSAVI = a \cdot \frac{(R_{800} – aR_{670} – b)}{(R_{670} + aR_{850} – ab)},Canopy structure,Baret et al. (1989)
Anthocyanin Reflectance Index,ARI,\frac{1}{R_{550}}-\frac{1}{R_{700}},Carotenoid content,Gitelson et al. (2002)
Pigment Specific Simple Ratio for Carotenoids,PSSRc,PSSRc=R800R500PSSRc = \frac{R_{800}}{R_{500}},Carotenoid content,Blackburn (1998)
Structural Independent Pigment Index,SIPI,SIPI=R445–R800R670–R800SIPI = \frac{R_{445} – R_{800}}{R_{670} – R_{800}},Carotenoid content,Penuelas and Filella (1998)
Carter Stress Index ,"CSI1,CSI2",CSI1=R695R420CSI1 = \frac{R_{695}}{R_{420}},Chlorophyll,Carter (1994)
Chlorophyll Absorption Integral,"CAI,CRI,CRI2",CAI={∫760mm550mmR550+[i⋅R760−R550i760]}−∫760mm550mmRi∫760mm550mmR550+[i⋅R760−R550i760] CAI = \frac{\left\{ \intop_{550mm}^{760mm} R_{550}+[ i \cdot \frac{R_{760}-R_{550}}{i_{760}} ] \right\}-\intop_{550mm}^{760mm} R_{i}}{\intop_{550mm}^{760mm} R_{550}+[ i \cdot \frac{R_{760}-R_{550}}{i_{760}} ]},Chlorophyll,Oppelt and Mauser (2003)
Gitelson & Merzlyak Index,"GM1,GM2",GM1=750550GM1 = \frac{750}{550},Chlorophyll,Gitelson and Merzlyak (1997)
Leaf Chlorophyll Index,"LCI,LIC1,LIC2,LIC3",LCI=R850–R710R850+R680LCI = \frac{R_{850} – R_{710}}{R_{850} + R_{680}},Chlorophyll,Datt (1999)
M Locherer Chlorophyll,MLO,MLO=R531R645MLO = \frac{R_{531}}{R_{645}},Chlorophyll,unpublished
Modified Chlorophyll Absorption in Reflectance Index,"MCARI,MCARI1,MCARI2",MCARI=[(R700–R670)–0.2⋅(R700–R550)]⋅(R700R670)MCARI = [(R_{700} – R_{670}) – 0.2 \cdot (R_{700} – R_{550})] \cdot (\frac{R_{700}}{R_{670}}),Chlorophyll,Daughtry et al. (2000)
Normalized Phaeophytinization Index,NPQI,NPQI=R415–R435R415+R435NPQI = \frac{R_{415} – R_{435}}{R_{415} + R_{435}},Chlorophyll,Barnes (1992)
Photochemical Reflectance Index,PRI,PRI=R528–R567R528+R567PRI = \frac{R_{528} – R_{567}}{R_{528} + R_{567}},Chlorophyll,Gamon et al. (1992)
Red Edge Inflection Point,REIP1,REIP1=(700+740700)⋅(Ri−R780)(R740+R701);Ri=R780R670REIP1 = (700 + \frac{740}{700}) \cdot \frac{(R_{i}-R_{780})} {({R_{740}+R_{701})}}; R_{i} = \frac{R_{780}}{R_{670}},Chlorophyll,Guyot et al. (1988)
Red Edge Point,REP,REIP1=700+40⋅Rrededge–R700R740–R700;Rrededge=R670+R7802REIP1 = 700 + 40 \cdot \frac{R_{rededge} – R_{700}}{R_{740} – R_{700}}; R_{rededge} = \frac{R_{670}+R_{780}} {2},Chlorophyll,Dawson and Curran (1998)
Transformed Chlorophyll Absorption in Reflectance Index,TCARI,TCARI=3⋅[(R700–R670)–0.2⋅(R700–R550)]⋅(R700R670)TCARI = 3 \cdot [(R_{700} – R_{670}) – 0.2 \cdot (R_{700} – R_{550})] \cdot (\frac{R_{700}}{R_{670}}),Chlorophyll,Haboudane et al. (2002)
Triangular Vegetation Index,TVI,TVI=0.5⋅[120⋅(R750–R550)–200⋅(R670–R550)]TVI = 0.5 \cdot [120 \cdot (R_{750} – R_{550}) – 200 \cdot (R_{670} – R_{550})],Chlorophyll,Broge and Leblanc (2000)
Vogelmann Index,"VOG1,VOG2,VOG3",VOG1=R740R720VOG1 =\frac{R_{740} }{R_{720}},Chlorophyll,Vogelmann (1993)
Zarco-Tejada & Miller,ZTM,ZTM=R750R710ZTM =\frac{R_{750}}{R_{710}},Chlorophyll,Zarco-Tejada et al. (2001)
Pigment Specific Simple Ratio for Chl a,PSSRa,PSSRa=R800R675PSSRa = \frac{R_{800}}{R_{675}},Chlorophyll a,Blackburn (1998)
Pigment Specific Simple Ratio for Chl b,PSSRb,PSSRb=R800R650PSSRb = \frac{R_{800}}{R_{650}},Chlorophyll b,Blackburn (1998)
Shortwave Infrared Green Vegetation Index,SWIRVI,SWIRVI=37.27⋅[(R2210+R2090)+26.27⋅(R2208–R2090)–0.57SWIRVI = 37.27 \cdot[(R_{2210} + R_{2090}) + 26.27 \cdot (R_{2208} – R_{2090}) – 0.57,Dry Matter,Lobell et al. (2001)
Normalized Difference Lignin Index,NDLI,DWSI5=log(R1094)−1−log(R1205)−1log(R1094)−1+log(R1205)−1DWSI5 = \frac{log ( R_{1094} )^-1 -log ( R_{1205} )^-1}{log ( R_{1094} )^-1 +log ( R_{1205} )^-1},Dry Matter / Lignin,Serrano et al. (2002)
Normalized Difference Nitrogen Index,NDNI,DWSI5=log(R1510)−1−log(R1680)−1log(R1510)−1+log(R1680)−1DWSI5 = \frac{log ( R_{1510} )^-1 -log ( R_{1680} )^-1}{log ( R_{1510} )^-1 +log ( R_{1680} )^-1},Dry Matter / Nitrogen,Serrano et al. (2002)
Normalized Pigment Chlorophyll Index,NPCI,NPCI=R680–R430R680+R430NPCI = \frac{R_{680} – R_{430}}{R_{680} + R_{430}},Dry Matter / Pigment,Penuelas et al. (1994)
Pigment Index,"BGI,BRI",\frac{R_{450}}{R_{550}},Dry Matter / Pigment,Zarco-Tejada et al. (2005)
Red-Green Pigment Index,RGI,RGI=R690R550RGI = \frac{R_{690}}{R_{550}},Dry Matter / Pigment,Zarco-Tejada et al. (2005)
Simple Ratio Pigment Index,SRPI,SRPI=R430R680SRPI = \frac{R_{430}}{R_{680}},Dry Matter / Pigment,Penuelas et al. (1995)
Desease Water Stress Index,"DSWI,DWSI5",DSWI=R802–R547R1657+R682DSWI  = \frac{R_{802} – R_{547}}{R_{1657}+R_{682}},Water Content,Galvão et al. (2005)
Leaf Water Vegetation Index,"LWVI1,LWVI2",LWVI1=R1094–R983R1094+R983LWVI1 = \frac{R_{1094} – R_{983}}{R_{1094} + R_{983}},Water Content,Galvão et al. (2005)
Moisture Stress Index,MSI,DSI=R1600R820DSI = \frac{R_{1600}}{R_{820}},Water Content,Hunt et al. (1989)
Normalized Difference Water Index,NDWI,NDWI=R860–R1240R860+R1240NDWI = \frac{R_{860} – R_{1240}}{R_{860} + R_{1240}},Water Content,Gao (1996)
Plant Water Index,PWI,PWI=R970R900PWI = \frac{R_{970}}{R_{900}},Water Content,Penuelas et al. (1997)
Simple Ratio Water Index,SRWI,SRWI=R858R1240SRWI = \frac{R_{858}}{R_{1240}},Water Content,Zarco-Tejada et al. (2003)
