big_type_id,big_type_name,type_id,type_name,type_id,type_name,tag_2,tag_3,tag_2index,tag_3index
60,酒店,6714,精品酒店,,,精品酒店,,,
60,酒店,33838,商务酒店,,,商务酒店,,,
60,酒店,174,更多酒店住宿,,,,,,
60,酒店,33840,情侣酒店,,,情侣酒店,,,
60,酒店,168,五星级酒店,,,五星级|商务酒店,,,
60,酒店,3020,五星级/豪华型,,,五星级|商务酒店,,,
60,酒店,33830,高端酒店,,,商务酒店,,,
60,酒店,3025,豪华型,,,商务酒店,,,
60,酒店,3022,四星级/高档型,,,四星级|商务酒店,,,
60,酒店,3026,高档型,,,商务酒店,,,
60,酒店,3024,三星级、舒适型,,,三星级|商务酒店,,,
60,酒店,3024,三星级/舒适型,,,三星级|商务酒店,,,
60,酒店,3028,舒适型,,,商务酒店,,,
60,酒店,170,三星级酒店,,,三星级|商务酒店,,,
60,酒店,33839,主题酒店,,,主题酒店,,,
60,酒店,171,经济型,,,经济连锁,,,
60,酒店,171,经济型酒店B&B,,,经济连锁,,,
60,酒店,33837,快捷酒店,,,经济连锁,,,
60,酒店,173,度假村,,,度假村,,,
60,酒店,173,度假村/别墅,,,度假村,,,
60,酒店,33842,度假酒店,,,,,,
,,,,,,,,,
60,酒店,172,青年旅舍,,,客栈,,,
60,酒店,34019,青年公寓,,,公寓型,,,
60,酒店,6693,公寓式酒店,,,公寓型,,,
60,酒店,25842,客栈旅舍,,,客栈,,,
60,酒店,25842,客栈民宿,,,客栈,,,
60,酒店,33841,民宿,,,民宿,,,
60,酒店,34020,国际公寓,,,公寓型,,,
60,酒店,34022,其他公寓,,,公寓型,,,
33954,榛果民宿,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
80,生活服务,979,公司企业,,,,,,
80,生活服务,33958,商务服务,34153,联合办公空间,,,,
80,生活服务,33958,商务服务,34163,广告设计,,,,
80,生活服务,33958,商务服务,34164,灯箱招牌,,,,
80,生活服务,33958,商务服务,34165,灯光音响设备租赁,,,,
80,生活服务,33958,商务服务,34171,公关策划/网络营销,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
80,生活服务,33958,商务服务,34166,办公设备租赁,,,,
80,生活服务,33958,商务服务,34167,网站建设/软件开发,,,,
80,生活服务,33958,商务服务,34169,监控安装/网络布线,,,,
80,生活服务,33958,商务服务,34174,托运/国际货运,,,,
80,生活服务,33958,商务服务,34175,进出口报关,,,,
80,生活服务,33958,商务服务,34176,航空运输,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
80,生活服务,33958,商务服务,33963,财务服务,,,,
80,生活服务,33958,商务服务,34170,贷款担保,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
10,美食,118,其他美食,,,,,,
10,美食,,,,,,,,
,,2507,更多美食,,,,,,
10,美食,34032,人气餐厅,34032,人气餐厅,网红,,112312,
,,157,亚洲菜,157,亚洲菜,,,,
10,美食,34014,下午茶,34014,下午茶,,,,
,,,天津菜,,,,,,
,,,冀菜,,,,,,
10,美食,34055,早茶,,,,,,
10,美食,111,自助餐,,,现代,,345345,
10,美食,109,素食,109,素菜,,,,
10,美食,109,素食,,,,,,
10,美食,118,其他美食,109,素食,,,,
10,美食,102,川菜,3031,自贡盐帮菜,川菜,,32423,
10,美食,102,川菜,4467,川菜家常菜,川菜,家常菜,32423,234
10,美食,102,川菜,4469,干锅/香锅,川菜,,32423,
10,美食,102,川菜,4473,烤鱼,川菜,,32423,
10,美食,102,川菜,4481,江湖菜,川菜,,32423,
10,美食,102,川菜,4583,酸菜鱼/水煮鱼,川菜,,32423,
10,美食,102,川菜,34255,重庆鸡公煲,川菜,,32423,
10,美食,102,川菜,,,川菜,,32423,
10,美食,103,粤菜,205,粤菜馆,粤菜,,32423,
10,美食,103,粤菜,206,燕翅鲍,粤菜,特色菜,32423,234
10,美食,103,粤菜,207,茶餐厅,粤菜,,32423,
10,美食,103,粤菜,733,客家菜,粤菜,农家菜,32423,234
10,美食,103,粤菜,1947,潮汕菜,粤菜,,32423,
10,美食,103,粤菜,2808,顺德菜,粤菜,,32423,
10,美食,103,粤菜,2919,烧腊,粤菜,特色菜,32423,234
10,美食,103,粤菜,4571,湛江菜,粤菜,农家菜,32423,234
10,美食,103,粤菜,25474,农家菜,粤菜,农家菜,32423,234
10,美食,103,粤菜,32728,大排档,粤菜,,32423,
10,美食,103,粤菜,34282,粤式茶点,粤菜,,32423,
10,美食,103,粤菜,34283,广州菜,粤菜,,32423,
10,美食,103,粤菜,,,粤菜,,32423,
10,美食,103,潮粤菜,,,粤菜,,32423,
10,美食,103,粤菜/潮州菜,,,粤菜,,32423,
10,美食,118,其他美食,26483,鲁菜,,普通人气,,
10,美食,26483,鲁菜,,,,,,
10,美食,101,本帮江浙菜,201,淮扬菜,江浙菜,,,
10,美食,101,本帮江浙菜,1909,无锡菜,江浙菜,,,
10,美食,101,本帮江浙菜,2243,苏帮菜,江浙菜,,,
10,美食,101,本帮江浙菜,4581,南京/江浙菜,江浙菜,,,
10,美食,101,本帮江浙菜,4581,南京菜,江浙菜,,,
10,美食,101,本帮江浙菜,1797,浙菜,江浙菜,,,
10,美食,101,本帮江浙菜,4303,温州菜,江浙菜,,,
10,美食,101,本帮江浙菜,4305,衢州菜,江浙菜,,,
10,美食,34059,福建菜,4351,福州菜,福建菜,,,
10,美食,34059,福建菜,34240,闽南菜,福建菜,,,
10,美食,34059,福建菜,34241,闽西菜,福建菜,,,
10,美食,34059,福建菜,,,福建菜,,,
,,,闽菜,,,,,,
,,,客家菜,,,,,,
10,美食,118,其他美食,26482,徽菜,徽菜,,,
10,美食,26482,徽菜,,,徽菜,,,
10,美食,104,湘菜,2765,湘菜/家常菜,湘菜,家常菜,,234
10,美食,104,湘菜,,,湘菜,,,
10,美食,311,北京菜,1785,烤鸭,京菜,特色菜,,234
10,美食,311,北京菜,1787,官府菜,京菜,官府菜,,234
10,美食,311,北京菜,34224,京菜,京菜,,,
10,美食,311,北京菜,,,京菜,,,
10,美食,118,其他美食,246,湖北菜,,,,
10,美食,246,湖北菜,4319,湖北菜/家常菜,湖北菜,家常菜,,234
10,美食,246,湖北菜,,,湖北菜,,,
10,美食,106,东北菜,4597,骨头馆,东北菜,,,
10,美食,106,东北菜,4601,炖菜,东北菜,,,
10,美食,106,东北菜,27823,东北家常菜,东北菜,家常菜,,234
10,美食,106,东北菜,,,东北菜,家常菜,123,234
10,美食,26481,西北菜,1453,内蒙菜,西北菜,,,
10,美食,26481,西北菜,34233,甘肃菜,西北菜,,,
10,美食,26481,西北菜,34234,陕西菜,西北菜,,,
10,美食,26481,西北菜,786,陕菜,西北菜,,,
10,美食,26481,西北菜,,,西北菜,,,
10,美食,107,台湾菜,,,台湾菜,,,
10,美食,110,火锅,208,牛羊肉火锅,,,,
10,美食,110,火锅,1805,羊蝎子火锅,,特色菜,,234
10,美食,110,火锅,2823,泰式火锅,,特色菜,,234
10,美食,110,火锅,2887,本地鸡窝,,农家菜,,234
10,美食,110,火锅,2889,砂锅,,,,
10,美食,110,火锅,3017,串串香,,,,
10,美食,110,火锅,3023,四川火锅,,,,
10,美食,110,火锅,3027,鱼火锅,,,,
10,美食,110,火锅,3095,菌菇火锅,,,,
10,美食,110,火锅,4273,汤锅,,,,
10,美食,110,火锅,4477,小火锅,,,,
10,美食,110,火锅,32712,澳门豆捞,,,,
10,美食,110,火锅,32713,芋儿鸡,,,,
10,美食,110,火锅,32726,腊排骨火锅,,特色菜,,234
10,美食,110,火锅,32727,黑山羊火锅,,特色菜,,234
10,美食,110,火锅,32729,涮涮锅,,,,
10,美食,110,火锅,32730,猪肚鸡火锅,,特色菜,,234
10,美食,110,火锅,32731,潮汕牛肉火锅,,特色菜,,234
10,美食,110,火锅,32733,重庆火锅,,,,
10,美食,110,火锅,33916,韩式火锅,,特色菜,,234
10,美食,110,火锅,34060,川味火锅/麻辣火锅,,,,
10,美食,110,火锅,34061,自助火锅,,,,
10,美食,110,火锅,34062,日韩火锅,,,,
10,美食,110,火锅,34063,打边炉/港式火锅,,特色菜,,234
10,美食,110,火锅,34064,粥底火锅,,,,
10,美食,110,火锅,34065,焖锅,,特色菜,,234
10,美食,110,火锅,34066,蒸汽火锅,,特色菜,,234
10,美食,110,火锅,34275,虾蟹火锅,,特色菜,,234
10,美食,110,火锅,34276,地锅鸡,,特色菜,,234
10,美食,110,火锅,34277,老北京火锅,,,,
10,美食,110,火锅,34278,海鲜火锅,,,,
10,美食,110,火锅,34279,炭火锅,,特色菜,,234
10,美食,110,火锅,34280,云南火锅,,,,
10,美食,110,火锅,32731,牛肉火锅,,,,
10,美食,110,火锅,,,,,,
10,美食,508,烧烤,4447,融合烤肉,,,,
10,美食,508,烧烤,4449,烤串,,,,
10,美食,508,烧烤,4593,烤翅,,,,
10,美食,508,烧烤,34273,烤羊腿,,,,
10,美食,508,烧烤,34274,炙子烤肉,,,,
10,美食,508,烧烤,,,,,,
10,美食,508,烤肉,,,,,,
10,美食,508,烧肉,,,,,,
10,美食,118,其他美食,248,云南菜|滇菜,,,,
10,美食,6743,云贵菜,248,云南菜|滇菜,云贵菜,,,
10,美食,6743,云贵菜,,,云贵菜,,,
10,美食,118,其他美食,3243,新疆菜,,,,
10,美食,3243,新疆菜,,,新疆菜,,,
10,美食,251,江河湖海鲜,203,大闸蟹,,,,
10,美食,251,江河湖海鲜,3233,江鲜,,,,
10,美食,251,江河湖海鲜,33930,河豚,,特色菜,,234
10,美食,251,江河湖海鲜,34242,肉蟹煲,,,,
10,美食,251,江河湖海鲜,34243,海鲜,,,,
10,美食,251,江河湖海鲜,34244,湖鲜,,,,
10,美食,251,江河湖海鲜,4583,酸菜鱼|水煮鱼,,,,
10,美食,251,海鲜,,,,,,
10,美食,251,江河湖海鲜,,,,,,
10,美食,6743,云贵菜,105,贵州菜|黔菜,云贵菜,,124124,
10,美食,6743,云贵菜,,,云贵菜,,124124,
10,美食,215,面馆,27863,烩面馆,,,,
10,美食,215,面馆,33932,牛肉面,,,,
10,美食,215,面馆,2983,热干面,,,,
10,美食,215,面馆,,,,,,
10,美食,215,面条,,,,,,
10,美食,1817,粉面馆,,,,,,
10,美食,1959,粥粉面,,,,,,
10,美食,1959,粥粉面,2993,肥肠粉,,,,
10,美食,1959,粥粉面,6769,粉面/米线,,,,
10,美食,1959,粥粉面,27797,牛肉粉,,,,
10,美食,1959,粥粉面,3049,酸辣粉,,,,
10,美食,1959,粥粉面,27864,土豆粉,,,,
10,美食,219,小龙虾,,,,,,
,,,龙虾,,,,,,
10,美食,118,其他美食,247,江西菜,,,,
10,美食,247,赣菜,,,,,,
10,美食,247,江西菜,,,江西菜,,,
10,美食,1783,家常菜,,,,,,
10,美食,118,其他美食,26484,山西菜,,,,
10,美食,3501,晋菜,,,,,,
10,美食,250,创意菜,,,,,,
10,美食,311,北京菜,25474,农家菜,京菜,农家菜,123,324235
10,美食,25474,苏北土菜,,,,,,
10,美食,25474,农家菜,25474,土菜|农家菜,,农家菜,,34543
10,美食,25474,农家菜,,,,,,
10,美食,1338,私房菜,,,,,,
10,美食,34284,特色菜,,,,,,
10,美食,101,本帮江浙菜,34256,上海本帮菜,江浙菜,特色菜,34543,34543
10,美食,101,本帮江浙菜,34257,苏浙菜,江浙菜,,34543,
10,美食,101,本帮江浙菜,,,江浙菜,,34543,
10,美食,118,其他美食,252,其他中餐,,,,
10,美食,118,其他美食,1387,广西菜,,,,
10,美食,118,其他美食,1871,西藏菜,,,,
10,美食,207,茶餐厅,,,,,,
10,美食,20,民族菜,2810,傣味,,,,
10,美食,20,民族菜,,,,,,
10,美食,1865,海南菜,1865,海南菜,海南菜,,34543,
10,美食,6679,豫菜,6679,豫菜,河南菜,,34543,
10,美食,15777,中餐,,,,,,
10,美食,,,4453,西式正餐,现代,,34543,
10,美食,114,朝韩料理,,,,,,
10,美食,114,韩国料理,,,,,,
10,美食,113,日本菜,224,日本料理,日本菜,,34543,
10,美食,113,日本菜,225,日式烧烤/烤肉,日本菜,,34543,
10,美食,113,日本菜,226,日式简餐/快餐,日本菜,,34543,
10,美食,113,日本菜,2821,日式火锅,日本菜,特色菜,34543,34543
10,美食,113,日本菜,25151,日式自助,日本菜,特色菜,34543,34543
10,美食,113,日本菜,33924,寿司,日本菜,特色菜,34543,34543
10,美食,113,日本菜,34040,日式面条,日本菜,,34543,
10,美食,113,日本菜,34041,日式铁板烧,日本菜,特色菜,34543,34543
10,美食,113,日本料理,,,日本菜,,34543,
10,美食,113,日本菜,,,日本菜,,34543,
10,美食,115,东南亚菜,227,泰国菜,东南亚菜,特色菜,34543,34543
10,美食,115,东南亚菜,228,新加坡菜,东南亚菜,特色菜,34543,34543
10,美食,115,东南亚菜,229,印度菜,东南亚菜,特色菜,34543,34543
10,美食,115,东南亚菜,230,越南菜,东南亚菜,特色菜,34543,34543
10,美食,115,东南亚菜,4505,其他东南亚菜,东南亚菜,特色菜,34543,34543
10,美食,115,东南亚菜,34223,南洋中菜,东南亚菜,特色菜,34543,34543
10,美食,115,东南亚菜,,,东南亚菜,,34543,
10,美食,508,烧烤,253,拉美烧烤,,特色菜,,34543
10,美食,508,烧烤,32723,韩式烤肉,,,,
10,美食,508,烧烤,253,南美烤肉,,,,
10,美食,116,西餐,231,法国菜,商务,法国菜,,
10,美食,116,西餐,33942,意大利面,商务|现代,意大利菜,,
10,美食,116,西餐,232,意大利菜,商务|现代,意大利菜,,
10,美食,116,西餐,233,西班牙菜,商务|现代,特色菜,,
10,美食,116,西餐,238,西式简餐,商务|现代,,,
10,美食,116,西餐,254,牛排,商务|现代,,,
10,美食,116,西餐,24340,比萨,商务|现代,,,
10,美食,116,西餐,34225,轻食沙拉,商务|现代,,,
10,美食,116,西餐,34226,西餐自助,商务|现代,,,
10,美食,116,西餐,1845,俄罗斯菜,商务|现代,俄罗斯菜,,
10,美食,116,西餐,253,巴西烧烤,商务|现代,,,
10,美食,116,西餐,234,中东菜,商务|现代,中东菜,,
10,美食,116,西餐,234,中东菜,商务|现代,中东菜,,
10,美食,112,小吃快餐,210,快餐简餐,,现代|普通消费,,
10,美食,112,小吃快餐,211,生煎,,,,
10,美食,112,小吃快餐,212,小笼,,,,
10,美食,112,小吃快餐,213,馄饨,,,,
10,美食,112,小吃快餐,214,锅贴,,,,
10,美食,112,小吃快餐,216,米粉,,,,
10,美食,112,小吃快餐,217,小吃,,,,
10,美食,112,小吃快餐,221,麻辣烫,,,,
10,美食,112,小吃快餐,1809,炸酱面,,,,
10,美食,112,小吃快餐,1811,老北京小吃,,,,
10,美食,112,小吃快餐,1819,饺子,,,,
10,美食,112,小吃快餐,1821,粥店,,,,
10,美食,112,小吃快餐,1881,包子,,,,
10,美食,112,小吃快餐,1933,江浙小吃,江浙菜,,,
10,美食,112,小吃快餐,3011,米线,,,,
10,美食,112,小吃快餐,3083,米粉/米线,,,,
10,美食,112,小吃快餐,4317,卤味鸭脖,,,,
10,美食,112,小吃快餐,4465,熟食熏酱,,,,
10,美食,112,小吃快餐,4509,水饺,,,,
10,美食,112,小吃快餐,4509,馄饨/饺子,,,,
10,美食,112,小吃快餐,4557,生煎/锅贴,,,,
10,美食,112,小吃快餐,27806,粉丝汤,,,,
10,美食,112,小吃快餐,32708,炸鸡炸串,,,,
10,美食,112,小吃快餐,33918,韩式小吃,,,,
10,美食,112,小吃快餐,34044,美食城,,,,
10,美食,112,小吃快餐,34293,花甲,,网红,,
10,美食,112,小吃快餐,34294,桂林米粉,,,,
10,美食,112,小吃快餐,34295,黄焖鸡,,,,
10,美食,112,小吃快餐,34296,烧鸡,,,,
10,美食,112,小吃快餐,4409,东北饺子,,,,
10,美食,112,小吃快餐,32709,豆腐脑,,,,
10,美食,112,小吃快餐,27835,豆花,,,,
10,美食,112,小吃快餐,27795,豆皮,,,,
10,美食,112,小吃快餐,3101,饵丝饵块,,,,
10,美食,112,小吃快餐,4469,干锅|香锅,,,,
10,美食,112,小吃快餐,33936,港式小吃,,特色菜,,
10,美食,112,小吃快餐,4565,锅巴菜,,,,
10,美食,112,小吃快餐,2999,锅盔,,,,
10,美食,112,小吃快餐,3099,过桥米线,,,,
10,美食,112,小吃快餐,3245,胡辣汤,,,,
10,美食,112,小吃快餐,3073,葫芦头,,特色菜,,
10,美食,112,小吃快餐,32707,排骨米饭,,,,
10,美食,112,小吃快餐,3079,泡馍,,,,
10,美食,112,小吃快餐,,,大众消费,,,
10,美食,210,快餐简餐,,,现代|普通消费,,,
10,美食,217,小吃,221,麻辣烫,,,,
10,美食,217,小吃,223,零食,,,,
10,美食,217,小吃,1881,包子,,,,
10,美食,217,小吃,2913,炖品,,,,
10,美食,217,小吃,2923,牛杂,,,,
10,美食,217,小吃,4509,馄饨/饺子,,,,
10,美食,217,小吃,4557,生煎/锅贴,,,,
10,美食,217,小吃,32717,钵钵鸡,,特色菜,,
10,美食,217,小吃,27803,扁食,,,,
10,美食,217,小吃,2997,抄手,,,,
10,美食,217,小吃,4401,川味小吃,,,,
10,美食,217,小吃,3197,春饼,,,,
10,美食,217,小吃,4589,鸡架,,,,
10,美食,217,小吃,2945,津味小吃,,,,
10,美食,217,小吃,4415,口味虾,,,,
10,美食,217,小吃,3077,凉皮/凉粉,,,,
10,美食,217,小吃,33933,卤肉饭,,,,
10,美食,217,小吃,4317,卤味/凉拌菜,,,,
10,美食,217,小吃,222,卤味/熟食,,,,
10,美食,217,小吃,32716,冒菜,,,,
10,美食,217,小吃,3075,肉夹馍,,,,
10,美食,217,小吃,27801,沙茶面,,,,
10,美食,217,小吃,4599,砂锅店,,,,
10,美食,217,小吃,2621,厦门小吃,,,,
10,美食,217,小吃,222,熟食,,,,
10,美食,217,小吃,2953,熟食/零食,,,,
10,美食,217,小吃,4393,水盆羊肉,,,,
10,美食,217,小吃,27796,汤包,,特色菜,,
10,美食,217,小吃,32718,蹄花,,特色菜,,
10,美食,217,小吃,3197,馅饼/春饼,,,,
10,美食,217,小吃,4465,熏酱/熟食,,,,
10,美食,217,小吃,4521,羊汤,,,,
10,美食,217,小吃,34015,Brunch,,,,
10,美食,217,小吃,,,现代|普通人气,,,
,,,,1,炸鸡,,,,
,,,,1,螺蛳粉,,,,
,,,,10,汉堡,,,,
,,,,216,兔头/兔丁,,,,
,,,,349,卤味,,,,
,,,,34214,美食广场,,,,
,,,,27804,鱼丸,,,,
,,,,4407,长沙小吃,,,,
,,,,33914,猪扒包,,,,
,,,小吃面食,,,,,,
10,美食,117,面包甜点,34245,面包烘焙,,,,
10,美食,117,面包甜点,,,,,,
10,美食,117,面包/饮品,,,,,,
10,美食,117,面包甜点,34246,甜品,,,,
10,美食,117,面包甜点,,,,,,
10,美食,117,面包甜点,627,甜点,,,,
10,美食,117,面包甜点,33913,蛋挞,,,,
10,美食,118,其他美食,133,酒吧,普通人气,,,
10,美食,133,酒吧,2951,夜店,,,,
10,美食,133,酒吧,33950,清吧,,,,
10,美食,133,酒吧,33951,LiveHouse,,,,
10,美食,133,酒吧,,,,,,
