big_type_id,big_type_name,type_id,type_name,type_id,type_name,tag_2,tag_3,tag_2index,tag_3index
80,生活服务,2930,回收,33985,其他回收,,,,
80,生活服务,2930,回收,,,,,,
80,生活服务,33971,便民服务,33973,书刊订阅,,,,
80,生活服务,33971,便民服务,33975,社区服务,,,,
80,生活服务,33971,便民服务,,,,,,
80,生活服务,34031,老年生活,34018,老年公寓,,,,
80,生活服务,34031,老年生活,,,,,,
80,生活服务,34154,心理咨询,,,,,,
80,生活服务,33958,商务服务,33961,翻译服务,,,,
80,生活服务,33958,商务服务,33962,咨询服务,,,,
80,生活服务,33958,商务服务,34172,起名/风水/占卜,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
80,生活服务,980,售票点,3078,其他售票点,,,,
80,生活服务,980,售票点,,,,,,
80,生活服务,25462,演出票务,,,,,,
80,生活服务,980,售票点,3070,飞机票代售点,,,,
80,生活服务,980,售票点,3068,火车票代售点,,,,
80,生活服务,980,售票点,3074,船票代售点,,,,
80,生活服务,980,售票点,3072,长途汽车票代售点,,,,
,,,,,,,,,
80,生活服务,980,售票点,3076,景点售票处,,,,
80,生活服务,33958,商务服务,33964,人才服务,,,,
80,生活服务,33971,便民服务,33974,生活缴费,,,,
,,,,,,,,,
,,,,,,,,,
80,生活服务,33958,商务服务,33960,设备维修,,,,
80,生活服务,33976,家电数码维修,33977,数码维修,,,,
80,生活服务,33976,家电数码维修,33978,其他家电数码维修,,,,
80,生活服务,33976,家电数码维修,,,,,,
80,生活服务,33976,家电数码维修,2978,家电维修,,,,
80,生活服务,33976,家电数码维修,2976,电脑维修,,,,
80,生活服务,33976,家电数码维修,2979,手机维修,,,,
80,生活服务,26117,居家维修,2932,管道疏通,,,,
80,生活服务,26117,居家维修,2934,开锁换锁,,,,
80,生活服务,26117,居家维修,33987,家具维修,,,,
80,生活服务,26117,居家维修,33988,房屋防水,,,,
80,生活服务,26117,居家维修,33989,家装维修,,,,
80,生活服务,26117,居家维修,33990,钟表维修,,,,
80,生活服务,26117,居家维修,33991,电动/自行车维修,,,,
80,生活服务,26117,居家维修,33992,摩托车维修,,,,
80,生活服务,26117,居家维修,33993,其他居家维修,,,,
80,生活服务,26117,居家维修,34173,裱画配框,,,,
80,生活服务,26117,居家维修,,,,,,
80,生活服务,33762,洗涤护理,6120,洗衣店,,,,
80,生活服务,33762,洗涤护理,2974,裁缝改衣,,,,
80,生活服务,33762,洗涤护理,32743,奢侈品护理,,,,
80,生活服务,33762,洗涤护理,2980,修鞋擦鞋,,,,
80,生活服务,33762,洗涤护理,34010,其他洗涤护理,,,,
80,生活服务,33762,洗涤护理,32743,皮具洗护,,,,
80,生活服务,33762,洗涤护理,,,,,,
80,生活服务,2928,生活配送,34011,送水站,,,,
80,生活服务,2928,生活配送,34012,送奶站,,,,
80,生活服务,2928,生活配送,,,,,,
80,生活服务,3064,快照摄影,,,,,,
80,生活服务,33958,商务服务,34162,商业摄影摄像,,,,
80,生活服务,33958,商务服务,34161,企业搬场,,,,
80,生活服务,33986,搬家运输,2929,搬家,,,,
80,生活服务,33986,搬家运输,,,,,,
80,生活服务,33971,便民服务,33972,彩票,,,,
80,生活服务,33994,丧葬,34068,殡葬服务,,,,
80,生活服务,33994,丧葬,34069,墓地陵园,,,,
80,生活服务,33994,丧葬,34070,殡葬用品,,,,
80,生活服务,33994,丧葬,,,,,,
80,生活服务,33994,丧葬,34263,陵园代销,,,,
,,,,,,,,,
80,生活服务,33994,丧葬,34071,殡仪馆,,,,
80,生活服务,3066,文印图文,34001,广告印刷,,,,
80,生活服务,3066,文印图文,34000,复印刻章,,,,
80,生活服务,3066,文印图文,34002,其他文印图文,,,,
80,生活服务,3066,文印图文,,,,,,
30,休闲娱乐,2636,运动健身,,,,,,
45,运动健身,,,,,,,,
35,周边游,27852,滑雪,,,滑雪场,,,
30,休闲娱乐,2636,运动健身,150,体育场馆,,,,
45,运动健身,145,更多运动场馆,,,,,,
45,运动健身,150,体育场馆,,,,,,
45,运动健身,34212,球类运动,155,保龄球馆,,保龄球馆,,
45,运动健身,34212,球类运动,153,网球场,,网球场,,
45,运动健身,34212,球类运动,146,篮球场,,篮球场,,
45,运动健身,34212,球类运动,6702,足球场,,足球场,,
45,运动健身,34212,球类运动,152,羽毛球馆,,羽毛球馆,,
45,运动健身,34212,球类运动,6712,乒乓球馆,,乒乓球馆,,
30,休闲娱乐,2636,运动健身,34212,球类运动,,球类运动,,
45,运动健身,34212,球类运动,156,台球馆,,台球馆,,
45,运动健身,34212,球类运动,6706,壁球馆,,壁球馆,,
45,运动健身,34212,球类运动,,,,,,
30,休闲娱乐,2636,运动健身,151,游泳馆,,游泳馆,,
45,运动健身,151,游泳馆,,,,,,
45,运动健身,34215,休闲运动,6713,溜冰场,,溜冰场,,
45,运动健身,34215,休闲运动,6709,射箭馆,,射箭馆,,
30,休闲娱乐,2636,运动健身,34215,休闲运动,,休闲运动,,
45,运动健身,34215,休闲运动,6708,攀岩馆,,攀岩馆,,
45,运动健身,34215,休闲运动,6710,马术场,,马术场,,
45,运动健身,34215,休闲运动,34216,赛车,,赛车,,
45,运动健身,34215,休闲运动,34217,滑翔伞,,滑翔伞,,
45,运动健身,34215,休闲运动,,,,,,
45,运动健身,6701,武术格斗,34218,拳击,,,,
45,运动健身,6701,武术格斗,6703,跆拳道馆,,,,
45,运动健身,6701,武术格斗,34220,摔跤,,,,
45,运动健身,6701,武术格斗,6704,空手道馆,,,,
45,运动健身,6701,武术格斗,34221,武术,,,,
30,休闲娱乐,2636,运动健身,6701,武术格斗,,,,
45,运动健身,6701,武术格斗,34219,泰拳,,,,
45,运动健身,6701,武术格斗,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
50,丽人,148,瑜伽,,,,,,
50,丽人,149,舞蹈,33823,芭蕾舞,芭蕾舞,,,
50,丽人,149,舞蹈,33824,拉丁舞,拉丁舞,,,
50,丽人,149,舞蹈,33825,肚皮舞,肚皮舞,,,
50,丽人,149,舞蹈,33826,街舞,街舞,,,
50,丽人,149,舞蹈,33827,爵士舞,爵士舞,,,
50,丽人,149,舞蹈,,,,,,
30,休闲娱乐,2636,运动健身,147,健身中心,健身房,,,
45,运动健身,147,健身中心,33844,健身房,健身房,,,
45,运动健身,147,健身中心,33845,私教工作室,私教工作室,,,
45,运动健身,147,健身中心,,,,,,
45,运动健身,34212,球类运动,154,高尔夫场,,,,
,,,,,,,,,
30,休闲娱乐,137,游乐游艺,,,,,,
35,周边游,33831,景点,20045,游乐园,,,,
,,,,,,,,,
30,休闲娱乐,20038,采摘、农家乐,,,,,,
30,休闲娱乐,20038,采摘/农家乐,,,,,,
35,周边游,20038,采摘/农家乐,,,,,,
,,,,,,,,,
35,周边游,2916,水上娱乐,2838,漂流,,,,
35,周边游,2916,水上娱乐,2852,水上乐园,,,,
35,周边游,2916,水上娱乐,33836,海上项目,,,,
35,周边游,2916,水上项目,,,,,,
35,周边游,2916,水上娱乐,,,,,,
15,K歌,2892,娱乐会所,,,,,,
15,K歌,2894,录音棚,,,,,,
25,电影演出赛事,33880,热门演出,,,,,,
25,电影演出赛事,33881,赛事展览,,,,,,
25,电影演出赛事,33882,其他电影演出赛事,,,,,,
25,电影演出赛事,,,,,,,,
30,休闲娱乐,144,DIY手工坊,,,,,,
30,休闲娱乐,2754,密室,,,,,,
30,休闲娱乐,6694,桌面游戏,,,,,,
30,休闲娱乐,33857,VR,,,,,,
30,休闲娱乐,34089,团建拓展,,,,,,
30,休闲娱乐,34090,新奇体验,,,,,,
30,休闲娱乐,,,,,,,,
,,,,,,,,,
15,K歌,135,KTV,2890,量贩式KTV,,,,
15,K歌,135,KTV,34187,迷你KTV,,,,
15,K歌,135,KTV,,,,,,
15,K歌,,,,,,,,
30,休闲娱乐,135,KTV,2890,量贩式KTV,,,,
30,休闲娱乐,135,KTV,34187,迷你KTV,,,,
30,休闲娱乐,135,KTV,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
30,休闲娱乐,32732,棋牌室,,,,,,
,,,,,,,,,
30,休闲娱乐,20042,网吧、电竞,,,,,,
30,休闲娱乐,20042,网吧/电竞,,,,,,
30,休闲娱乐,20040,轰趴馆,,,,,,
25,电影演出赛事,25461,演出场馆,,,,,,
25,电影演出赛事,33879,艺术中心/文化广场,,,,,,
25,电影演出赛事,136,电影院,,,,,,
30,休闲娱乐,20041,私人影院,,,,,,
25,电影演出赛事,33878,音乐厅/礼堂,,,,,,
25,电影演出赛事,33877,剧场/剧院,,,,,,
35,周边游,5672,温泉,,,,,,
35,周边游,33831,景点,2840,影视基地,,,,
35,周边游,33831,景点,2896,主题乐园,,,,
35,周边游,33831,景点,2902,城市观光,,,,
35,周边游,33831,景点,32745,自然风光,,,,
35,周边游,33831,景点,32749,其他景点,,,,
35,周边游,33831,景点,,,,,,
35,周边游,33832,旅游其他,,,,,,
35,周边游,,,,,,,,
,,,,,,,,,
35,周边游,33831,景点,2836,古镇,,,,
35,周边游,33831,景点,2901,名胜古迹,,,,
,,,,,,,,,
35,周边游,33831,景点,25464,创意园区,,,,
35,周边游,33831,景点,32744,观光街区,,,,
35,周边游,33831,景点,138,公园,,,,
35,周边游,2834,动植物园,2958,动物园,,,,
35,周边游,2834,动植物园,,,,,,
35,周边游,2834,动植物园,33835,植物园,,,,
35,周边游,2834,动植物园,,,,,,
35,周边游,2834,动植物园,2956,海洋馆,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
35,周边游,33831,景点,2900,海滨沙滩,,,,
35,周边游,33831,景点,33833,高空观景,,,,
30,休闲娱乐,141,按摩、足疗,,,,,,
30,休闲娱乐,141,按摩/足疗,,,,,,
30,休闲娱乐,140,洗浴、汗蒸,,,,,,
30,休闲娱乐,140,洗浴/汗蒸,,,,,,
,,,,,,,,,
75,学习培训,260,教育院校,34121,国际学校,,,,
75,学习培训,260,教育院校,,,,,,
75,学习培训,260,教育院校,2910,其他院校,,,,
75,学习培训,260,教育院校,32748,大学,,,,
75,学习培训,260,教育院校,2906,初中,,,,
75,学习培训,260,教育院校,2908,高中,,,,
75,学习培训,260,教育院校,190,小学,,,,
70,亲子,189,幼儿园,27770,公办幼儿园,,公办|国内,,
70,亲子,189,幼儿园,27771,民办幼儿园,,民办|国内,,
70,亲子,189,幼儿园,27773,双语幼儿园,,双语,,
70,亲子,189,幼儿园,34133,国际幼儿园,,国际,,
70,亲子,189,幼儿园,,,,国内,,
75,学习培训,260,教育院校,34201,老年大学,,,,
,,,,,,,,,
75,学习培训,260,教育院校,34120,职业院校,,,,
,,,,,,,,,
75,学习培训,2872,语言培训,3030,英语,,英语,,
75,学习培训,2872,语言培训,3032,日语,,日语,,
75,学习培训,2872,语言培训,3038,德语,,德语,,
75,学习培训,2872,语言培训,3034,韩语,,韩语,,
75,学习培训,2872,语言培训,33816,西班牙语,,西班牙语,,
75,学习培训,2872,语言培训,3036,法语,,法语,,
75,学习培训,2872,语言培训,3039,汉语,,汉语,,
75,学习培训,2872,语言培训,33811,俄语,,俄语,,
75,学习培训,2872,语言培训,34093,意大利语,,意大利语,,
75,学习培训,2872,语言培训,3040,其他外语,,学习辅导,,
75,学习培训,2873,音乐培训,3048,声乐乐理,,声乐乐理,,
75,学习培训,2873,音乐培训,34094,民族乐器,,民族乐器,,
75,学习培训,2873,音乐培训,3041,西洋乐器,,西洋乐器,,
75,学习培训,2873,音乐培训,3050,其他音乐培训,,音乐培训,,
75,学习培训,2877,职业培训,3057,美妆从业,,美妆从业,,
75,学习培训,2877,职业培训,3060,餐饮酒店从业,,餐饮酒店从业,,
75,学习培训,2877,职业培训,3058,会计,,会计,,
75,学习培训,2877,职业培训,3059,IT/互联网,,互联网培训,,
75,学习培训,2877,职业培训,34113,教师从业,,教师从业,,
75,学习培训,2877,职业培训,33829,公务员培训,,公务员培训,,
75,学习培训,2877,职业培训,33815,司法培训,,司法培训,,
75,学习培训,2877,职业培训,34250,医疗护理从业,,医疗护理从业,,
75,学习培训,2877,职业培训,34249,建筑工程培训,,建筑工程培训,,
75,学习培训,2877,职业培训,34247,数控机械培训,,数控机械培训,,
75,学习培训,2877,职业培训,34248,维修培训,,维修培训,,
75,学习培训,2877,职业培训,34251,礼仪口才,,礼仪口才,,
75,学习培训,2877,职业培训,3062,其他职业培训,,,,
75,学习培训,2877,职业培训,,,,,,
75,学习培训,2876,升学辅导,3052,小学辅导,,小学辅导,,
75,学习培训,2876,升学辅导,3054,初中辅导,,初中辅导,,
75,学习培训,2876,升学辅导,3055,高中辅导,,高中辅导,,
75,学习培训,2876,升学辅导,3056,中小学综合辅导,,学习辅导,,
75,学习培训,2876,升学辅导,33828,艺考,,艺考,,
75,学习培训,2876,升学辅导,33813,考研,,考研,,
75,学习培训,2876,升学辅导,34123,STEM创客教育,,学习辅导,,
75,学习培训,33817,成人学历提升,,,成人学历提升,,,
75,学习培训,2874,美术培训,,,美术培训,,,
75,学习培训,33757,书法培训,,,书法培训,,,
75,学习培训,2878,兴趣生活,33900,棋牌培训,,棋牌培训,,
75,学习培训,2878,兴趣生活,34099,烘焙厨艺,,烘焙厨艺,,
75,学习培训,2878,兴趣生活,34100,茶酒咖啡培训,,茶酒咖啡培训,,
75,学习培训,2878,兴趣生活,33898,花艺,,花艺,,
75,学习培训,2878,兴趣生活,33899,手工制作,,手工制作,,
75,学习培训,2878,兴趣生活,34105,美妆入门,,美妆入门,,
75,学习培训,2878,兴趣生活,34106,摄影入门,,摄影入门,,
75,学习培训,34107,在线教育网校,,,,,,
40,宴会,34197,会议培训,,,会议培训,,,
75,学习培训,2872,语言培训,,,语言培训,,,
75,学习培训,2873,音乐培训,,,音乐培训,,,
75,学习培训,2876,升学辅导,,,,学习辅导,,
75,学习培训,2878,兴趣生活,33901,其他兴趣生活,,,,
75,学习培训,2878,兴趣生活,,,,,,
75,学习培训,2882,更多教育培训,,,学习辅导,,,
75,学习培训,32722,留学,33945,留学申请,,留学申请,,
75,学习培训,32722,留学,33946,留学考试,,留学考试,,
75,学习培训,32722,留学,33947,其他留学服务,,留学申请,,
75,学习培训,32722,留学,,,,,,
75,学习培训,32722,留学移民,,,,,,
75,学习培训,34129,运动培训,34131,球类培训,,球类培训,,
75,学习培训,34129,运动培训,34132,游泳培训,,游泳培训,,
75,学习培训,34129,运动培训,34253,武术拳类培训,,武术拳类培训,,
75,学习培训,34129,运动培训,34254,其他运动培训,,运动培训,,
75,学习培训,34129,运动培训,,,,,,
75,学习培训,,,,,,,,
75,学习培训,179,驾校,,,,,,
30,休闲娱乐,142,文化艺术,25467,更多文化艺术,,,,
30,休闲娱乐,142,文化艺术,34030,老年活动中心,,老年人活动中心,,
30,休闲娱乐,142,文化艺术,,,,,,
80,生活服务,34031,老年生活,34030,老年活动中心,,老年人活动中心,,
80,生活服务,33965,文化传媒,33966,电视广播,,,,
80,生活服务,33965,文化传媒,33967,报刊杂志社,,,,
80,生活服务,33965,文化传媒,33968,出版社,,,,
80,生活服务,33965,文化传媒,33969,传媒服务,,,,
80,生活服务,33965,文化传媒,,,,,,
35,周边游,2926,展馆展览,2903,科学博物,,科普博物,,
35,周边游,2926,展馆展览,25463,博物馆,,,,
35,周边游,2926,展馆展览,2904,展览演艺,,,,
35,周边游,2926,展馆展览,,,,,,
35,周边游,2926,展览馆,,,,,,
,,,,,,,,,
35,周边游,2926,展馆展览,25465,美术馆,,艺术博览,,
30,休闲娱乐,142,文化艺术,25466,图书馆,,,,
35,周边游,2926,展馆展览,33834,科技馆,,科技博览,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
85,医疗健康,2912,其他医疗,,,,,,
85,医疗健康,2914,中医,,,,,,
85,医疗健康,34290,医疗器械,,,,,,
85,医疗健康,34292,辅助生殖机构,,,,,,
85,医疗健康,,,,,,,,
80,生活服务,33971,便民服务,181,综合医院,,综合医院,,
85,医疗健康,181,综合医院,,,综合医院,,,
85,医疗健康,34188,基层医疗卫生机构,,,社区医院,,,
85,医疗健康,34188,社区医院,,,社区医院,,,
85,医疗健康,34048,肛肠科,,,,,,
85,医疗健康,34049,心血管,,,,,,
85,医疗健康,34051,皮肤病医院,,,,,,
85,医疗健康,34051,皮肤科,,,,,,
85,医疗健康,34287,肾科,,,,,,
50,丽人,183,医学美容,34199,植发,,,,
50,丽人,183,医学美容,,,,,,
85,医疗健康,183,医学美容,34199,植发,,,,
85,医疗健康,183,医学美容,,,,,,
80,生活服务,33971,便民服务,182,齿科,,,,
85,医疗健康,182,齿科,,,,,,
85,医疗健康,34053,眼科医院,,,,,,
85,医疗健康,34053,眼科,,,,,,
85,医疗健康,34054,耳鼻喉医院,,,,,,
85,医疗健康,34054,耳鼻喉科,,,,,,
85,医疗健康,34195,胸/肺科,,,,,,
85,医疗健康,34194,骨科医院,,,,,,
85,医疗健康,34194,骨科,,,,,,
85,医疗健康,34298,肿瘤防治,,,,,,
85,医疗健康,34193,脑科/神经科,,,,,,
85,医疗健康,34050,妇科医院,,,,,,
85,医疗健康,34050,妇科,,,,,,
85,医疗健康,34046,男科医院,,,,,,
85,医疗健康,34046,男科,,,,,,
,,,,,,,,,
70,亲子,257,妇幼医院,34047,产科医院,,,,
70,亲子,257,妇幼医院,,,,,,
85,医疗健康,257,妇幼医院,34047,产科医院,,,,
85,医疗健康,257,妇幼医院,,,,,,
85,医疗健康,34052,精神卫生机构,,,,,,
85,医疗健康,34196,传染病科,,,,,,
85,医疗健康,34189,急救中心,,,,,,
85,医疗健康,34190,门诊,,,,,,
85,医疗健康,34190,综合门诊,,,,,,
85,医疗健康,34191,诊所,,,,,,
85,医疗健康,34191,综合诊所,,,,,,
85,医疗健康,34297,疾病预防控制中心,,,,,,
20,购物,235,药店,,,,,,
80,生活服务,33971,便民服务,612,体检中心,,,,
85,医疗健康,612,体检中心,,,,,,
85,医疗健康,34192,保健疗养院,,,,,,
85,医疗健康,34192,康复疗养,,,,,,
,,,,,,,,,
85,医疗健康,34291,献血,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
80,生活服务,3082,政府机构,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
80,生活服务,34031,老年生活,34033,养老院,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
65,爱车,34075,车管机关,33764,交警队,,,,
34259,交通枢纽,34260,市内交通,33764,交警队,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
65,爱车,34075,车管机关,33763,年检站,,,,
65,爱车,34075,车管机关,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
80,生活服务,33971,便民服务,3063,厕所,,,,
